ts_utc,entity,value,unit,source,dataset_id,metric_name,is_derived,derived_from,fingerprint
2021-10-26T00:00:00Z,KOR_USDKRW,1171.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,b4494e8bff2bee1a
2021-10-27T00:00:00Z,KOR_USDKRW,1166.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,bc5c7721be8ca018
2021-10-28T00:00:00Z,KOR_USDKRW,1168.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,da63867301f952ce
2021-10-29T00:00:00Z,KOR_USDKRW,1171.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c5029f4cce01c51d
2021-11-01T00:00:00Z,KOR_USDKRW,1169.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2437b9c2ac1215c4
2021-11-02T00:00:00Z,KOR_USDKRW,1176.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ce430b25971e91e5
2021-11-03T00:00:00Z,KOR_USDKRW,1175.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,07d571c5e9553322
2021-11-04T00:00:00Z,KOR_USDKRW,1181.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,652abf50281ba281
2021-11-05T00:00:00Z,KOR_USDKRW,1180.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,0c843c3fe2e769d8
2021-11-08T00:00:00Z,KOR_USDKRW,1185.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,d30a680e13b51e1e
2021-11-09T00:00:00Z,KOR_USDKRW,1184.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2ed69799361ac3ca
2021-11-10T00:00:00Z,KOR_USDKRW,1178.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c0dab7cb69488bfe
2021-11-11T00:00:00Z,KOR_USDKRW,1181.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cb1af1b4b37e687b
2021-11-12T00:00:00Z,KOR_USDKRW,1184.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,8c962b3990af28d2
2021-11-15T00:00:00Z,KOR_USDKRW,1179.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,4b5e66e2af6d8c36
2021-11-16T00:00:00Z,KOR_USDKRW,1180.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,96be9e69690f187d
2021-11-17T00:00:00Z,KOR_USDKRW,1179.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f0b31a682b93b208
2021-11-18T00:00:00Z,KOR_USDKRW,1183.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,88a2835afe4ede14
2021-11-19T00:00:00Z,KOR_USDKRW,1180.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,4f8645dd1362b06a
2021-11-22T00:00:00Z,KOR_USDKRW,1183.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,8bed28461794574b
2021-11-23T00:00:00Z,KOR_USDKRW,1187.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,800e289a3c1aaae8
2021-11-24T00:00:00Z,KOR_USDKRW,1188.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,8f9359247a21f0b0
2021-11-25T00:00:00Z,KOR_USDKRW,1188.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,86acea2928df4187
2021-11-26T00:00:00Z,KOR_USDKRW,1189.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,70888083d310bf58
2021-11-29T00:00:00Z,KOR_USDKRW,1193.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ee78951993bc4d84
2021-11-30T00:00:00Z,KOR_USDKRW,1193.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,d89d14574bf8721e
2021-12-01T00:00:00Z,KOR_USDKRW,1187.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,33822d6b8723607a
2021-12-02T00:00:00Z,KOR_USDKRW,1180.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2afd171ff56ad79b
2021-12-03T00:00:00Z,KOR_USDKRW,1177.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,50db7c7c697bebd8
2021-12-06T00:00:00Z,KOR_USDKRW,1178.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,6d215ab777587703
2021-12-07T00:00:00Z,KOR_USDKRW,1183.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,6f2257380d15a0fa
2021-12-08T00:00:00Z,KOR_USDKRW,1181.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,96651f53b57ba420
2021-12-09T00:00:00Z,KOR_USDKRW,1176.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,bf3787c43ae8a387
2021-12-10T00:00:00Z,KOR_USDKRW,1173.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,063fda2aeee71e75
2021-12-13T00:00:00Z,KOR_USDKRW,1178.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e2eb694a63b06c1b
2021-12-14T00:00:00Z,KOR_USDKRW,1178.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,da41af374e1e8cea
2021-12-15T00:00:00Z,KOR_USDKRW,1183.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,335a71a38959db3e
2021-12-16T00:00:00Z,KOR_USDKRW,1186.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,8f35eec374589aa3
2021-12-17T00:00:00Z,KOR_USDKRW,1183.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,0ddc65ab76a13ee2
2021-12-20T00:00:00Z,KOR_USDKRW,1184.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f445b35570c0b71a
2021-12-21T00:00:00Z,KOR_USDKRW,1189.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f578578fda6f702b
2021-12-22T00:00:00Z,KOR_USDKRW,1191.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c573018058cd2731
2021-12-23T00:00:00Z,KOR_USDKRW,1191.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,3b8a2de8dcb445b3
2021-12-24T00:00:00Z,KOR_USDKRW,1187.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,71f3f7e14794538e
2021-12-27T00:00:00Z,KOR_USDKRW,1186.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,11022dd5be0f880f
2021-12-28T00:00:00Z,KOR_USDKRW,1186.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,81d8c0ded7ecf561
2021-12-29T00:00:00Z,KOR_USDKRW,1186.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2a626f65ff198ea1
2021-12-30T00:00:00Z,KOR_USDKRW,1186.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cfd702698880d174
2021-12-31T00:00:00Z,KOR_USDKRW,1185.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,d7a431f60c7464b4
2022-01-03T00:00:00Z,KOR_USDKRW,1185.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,88557ecd0e54b21b
2022-01-04T00:00:00Z,KOR_USDKRW,1190.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a125d026decbebcd
2022-01-05T00:00:00Z,KOR_USDKRW,1194.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cf37c7dda3a8d924
2022-01-06T00:00:00Z,KOR_USDKRW,1198.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,380b7f0b7cf04bb8
2022-01-07T00:00:00Z,KOR_USDKRW,1199.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2832aa04d877f540
2022-01-10T00:00:00Z,KOR_USDKRW,1202.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,071157069d35ae36
2022-01-11T00:00:00Z,KOR_USDKRW,1200.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7e90ff27f1669f07
2022-01-12T00:00:00Z,KOR_USDKRW,1195.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,752d4eb86d7a0779
2022-01-13T00:00:00Z,KOR_USDKRW,1189.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f4a2ba2c1c055d64
2022-01-14T00:00:00Z,KOR_USDKRW,1188.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a2da98222165e179
2022-01-17T00:00:00Z,KOR_USDKRW,1187.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,93d66b1929c96c1a
2022-01-18T00:00:00Z,KOR_USDKRW,1192.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,35970dcac16432ba
2022-01-19T00:00:00Z,KOR_USDKRW,1188.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a9b3aa0347091aa7
2022-01-20T00:00:00Z,KOR_USDKRW,1191.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,512bf212d3874f55
2022-01-21T00:00:00Z,KOR_USDKRW,1190.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,6b9bc872890bfd83
2022-01-24T00:00:00Z,KOR_USDKRW,1193.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ef29efef3d867ddb
2022-01-25T00:00:00Z,KOR_USDKRW,1194.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cf0a13b958f8bf76
2022-01-26T00:00:00Z,KOR_USDKRW,1197.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2ceb7c1a41da7499
2022-01-27T00:00:00Z,KOR_USDKRW,1197.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,30b58ed7c9b9048a
2022-01-28T00:00:00Z,KOR_USDKRW,1202.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,b35f64bc9f4bb5e5
2022-02-03T00:00:00Z,KOR_USDKRW,1205.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,1190c489418f42a1
2022-02-04T00:00:00Z,KOR_USDKRW,1205.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a057f2af197091ec
2022-02-07T00:00:00Z,KOR_USDKRW,1199.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,9d0d109159e2291a
2022-02-08T00:00:00Z,KOR_USDKRW,1199.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,04868ca149ffbab1
2022-02-09T00:00:00Z,KOR_USDKRW,1197.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,0deb792fdc9940dd
2022-02-10T00:00:00Z,KOR_USDKRW,1196.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c8c638dc413bee74
2022-02-11T00:00:00Z,KOR_USDKRW,1196.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,fb7b3ff92659afe9
2022-02-14T00:00:00Z,KOR_USDKRW,1199.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c14daa9a3fbf7cb5
2022-02-15T00:00:00Z,KOR_USDKRW,1198.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2bdffc2b0922c76b
2022-02-16T00:00:00Z,KOR_USDKRW,1198.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7d972d5d49268555
2022-02-17T00:00:00Z,KOR_USDKRW,1196.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2c7b25899c223b0f
2022-02-18T00:00:00Z,KOR_USDKRW,1197.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f69719a04c5a6074
2022-02-21T00:00:00Z,KOR_USDKRW,1196.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,620efd1c4dcdc892
2022-02-22T00:00:00Z,KOR_USDKRW,1194.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a185a462519c59f4
2022-02-23T00:00:00Z,KOR_USDKRW,1194.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,095d80fe9f0f14fc
2022-02-24T00:00:00Z,KOR_USDKRW,1192.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a9e2ecc99dbde2d4
2022-02-25T00:00:00Z,KOR_USDKRW,1199.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7c2fe5b98b758f30
2022-02-28T00:00:00Z,KOR_USDKRW,1202.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c6a7f80f17853d75
2022-03-02T00:00:00Z,KOR_USDKRW,1205.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,3e8fcd5c4d30a1c5
2022-03-03T00:00:00Z,KOR_USDKRW,1205.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,46df05254e50087f
2022-03-04T00:00:00Z,KOR_USDKRW,1203.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,4e1b7245a4fe995d
2022-03-07T00:00:00Z,KOR_USDKRW,1211.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ceaf1117b33b9a22
2022-03-08T00:00:00Z,KOR_USDKRW,1225.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cccb6b36f7c6c156
2022-03-10T00:00:00Z,KOR_USDKRW,1234.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,6f9fde75e3c9c194
2022-03-11T00:00:00Z,KOR_USDKRW,1228.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,40512574eb8b6fba
2022-03-14T00:00:00Z,KOR_USDKRW,1232.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e4a39eee68941ea2
2022-03-15T00:00:00Z,KOR_USDKRW,1238.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,35a551f64478bfb0
2022-03-16T00:00:00Z,KOR_USDKRW,1241.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,503812d92472469a
2022-03-17T00:00:00Z,KOR_USDKRW,1240.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,65a81092073d5d50
2022-03-18T00:00:00Z,KOR_USDKRW,1220.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,1c0ca04d90ec51dd
2022-03-21T00:00:00Z,KOR_USDKRW,1211.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,4a36a396ec974ded
2022-03-22T00:00:00Z,KOR_USDKRW,1213.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c056a5892559e293
2022-03-23T00:00:00Z,KOR_USDKRW,1221.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ecbc1b1bad00d960
2022-03-24T00:00:00Z,KOR_USDKRW,1212.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,9c48d26aa9ece135
2022-03-25T00:00:00Z,KOR_USDKRW,1219.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,0be2a49e6d8948e4
2022-03-28T00:00:00Z,KOR_USDKRW,1218.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,28ae41d417efcb05
2022-03-29T00:00:00Z,KOR_USDKRW,1225.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7e3968a7ca5eb0a7
2022-03-30T00:00:00Z,KOR_USDKRW,1220.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,22b02b4a26d72479
2022-03-31T00:00:00Z,KOR_USDKRW,1210.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,df209185efbdeb62
2022-04-01T00:00:00Z,KOR_USDKRW,1210.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ab1bc1140c2b95da
2022-04-04T00:00:00Z,KOR_USDKRW,1216.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,3466974a57e48d82
2022-04-05T00:00:00Z,KOR_USDKRW,1216.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,acae62af3d1f73b7
2022-04-06T00:00:00Z,KOR_USDKRW,1212.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,39a52e78911d2e31
2022-04-07T00:00:00Z,KOR_USDKRW,1219.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f24ccf11eeacc276
2022-04-08T00:00:00Z,KOR_USDKRW,1218.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e5404ce490bc97c7
2022-04-11T00:00:00Z,KOR_USDKRW,1224.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,b42a9835c3fc989d
2022-04-12T00:00:00Z,KOR_USDKRW,1232.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,37c9fdf2abc9294c
2022-04-13T00:00:00Z,KOR_USDKRW,1236.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cf51931643a98b42
2022-04-14T00:00:00Z,KOR_USDKRW,1227.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,25d9381f27f85675
2022-04-15T00:00:00Z,KOR_USDKRW,1224.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,69aa86bd85c433a0
2022-04-18T00:00:00Z,KOR_USDKRW,1230.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f0d7eab44d34afad
2022-04-19T00:00:00Z,KOR_USDKRW,1232.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,1279250932ebb8ff
2022-04-20T00:00:00Z,KOR_USDKRW,1234.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ec819b46e9faaa6f
2022-04-21T00:00:00Z,KOR_USDKRW,1237.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,d91d68c91392e94a
2022-04-22T00:00:00Z,KOR_USDKRW,1236.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7731032f549feba3
2022-04-25T00:00:00Z,KOR_USDKRW,1241.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,b0963180be123d4a
2022-04-26T00:00:00Z,KOR_USDKRW,1247.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,076a19c74df898f1
2022-04-27T00:00:00Z,KOR_USDKRW,1248.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e209b58d03c0042f
2022-04-28T00:00:00Z,KOR_USDKRW,1263.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c5fc10d548f0bbc4
2022-04-29T00:00:00Z,KOR_USDKRW,1269.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e833fa897054d491
2022-05-02T00:00:00Z,KOR_USDKRW,1265.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,77852301a56e3af9
2022-05-03T00:00:00Z,KOR_USDKRW,1265.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,472a61e828b90b1a
2022-05-04T00:00:00Z,KOR_USDKRW,1265.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e04bce927f35ea88
2022-05-06T00:00:00Z,KOR_USDKRW,1261.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,0ed96fe62897c7f9
2022-05-09T00:00:00Z,KOR_USDKRW,1272.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ad2a7c74b151f8f2
2022-05-10T00:00:00Z,KOR_USDKRW,1274.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,246e86b9e20c3eea
2022-05-11T00:00:00Z,KOR_USDKRW,1275.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a4efdbc442e25955
2022-05-12T00:00:00Z,KOR_USDKRW,1277.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,44bdba74bcddbd1b
2022-05-13T00:00:00Z,KOR_USDKRW,1286.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e85e93ebdc73a496
2022-05-16T00:00:00Z,KOR_USDKRW,1286.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,29b2d7688b4858eb
2022-05-17T00:00:00Z,KOR_USDKRW,1281.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,530aca7bd3cf9e64
2022-05-18T00:00:00Z,KOR_USDKRW,1277.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,fe3cff86d81e6245
2022-05-19T00:00:00Z,KOR_USDKRW,1269.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7e02d7615aed2260
2022-05-20T00:00:00Z,KOR_USDKRW,1274.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,6a8287aa7cd10429
2022-05-23T00:00:00Z,KOR_USDKRW,1269.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,609597e341a77d5a
2022-05-24T00:00:00Z,KOR_USDKRW,1267.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f9a65c95a8273629
2022-05-25T00:00:00Z,KOR_USDKRW,1264.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,716f79ede7a7c53c
2022-05-26T00:00:00Z,KOR_USDKRW,1263.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f387b6838147c69a
2022-05-27T00:00:00Z,KOR_USDKRW,1266.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,46b569ae8a985f36
2022-05-30T00:00:00Z,KOR_USDKRW,1256.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e5f1adb1e123c4d1
2022-05-31T00:00:00Z,KOR_USDKRW,1245.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7511f26b254e448b
2022-06-02T00:00:00Z,KOR_USDKRW,1238.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,4cde743311090262
2022-06-03T00:00:00Z,KOR_USDKRW,1251.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,eb983b04a18ec27e
2022-06-07T00:00:00Z,KOR_USDKRW,1241.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cb8e2cb9ad60c0c9
2022-06-08T00:00:00Z,KOR_USDKRW,1257.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,7d176e0f92b94872
2022-06-09T00:00:00Z,KOR_USDKRW,1255.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,df39585ae4f56924
2022-06-10T00:00:00Z,KOR_USDKRW,1257.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,24cb1c5b18aee425
2022-06-13T00:00:00Z,KOR_USDKRW,1266.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,feee4f46836c5bee
2022-06-14T00:00:00Z,KOR_USDKRW,1286.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,337fedc71e134578
2022-06-15T00:00:00Z,KOR_USDKRW,1289.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,0aa213ffe2a4a818
2022-06-16T00:00:00Z,KOR_USDKRW,1291.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,8a9683c5091d1c6d
2022-06-17T00:00:00Z,KOR_USDKRW,1284.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,9bb87f698a631c4d
2022-06-20T00:00:00Z,KOR_USDKRW,1287.5,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,d79e4857469b111c
2022-06-21T00:00:00Z,KOR_USDKRW,1291.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,5a74ba8d806b9134
2022-06-22T00:00:00Z,KOR_USDKRW,1290.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e750aa524a4d6eed
2022-06-23T00:00:00Z,KOR_USDKRW,1295.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,d1c18c512f3e465a
2022-06-24T00:00:00Z,KOR_USDKRW,1300.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,dbc35a5ca4282e1a
2022-06-27T00:00:00Z,KOR_USDKRW,1299.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,94b2bbdc3f68c7d5
2022-06-28T00:00:00Z,KOR_USDKRW,1285.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,47188e5f334cd6b2
2022-06-29T00:00:00Z,KOR_USDKRW,1284.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,b9c1a25a4e57af5e
2022-06-30T00:00:00Z,KOR_USDKRW,1292.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cbd110545a5119b0
2022-07-01T00:00:00Z,KOR_USDKRW,1299.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,944d029a01e45114
2022-07-04T00:00:00Z,KOR_USDKRW,1294.2,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,cac1c6682f39c952
2022-07-05T00:00:00Z,KOR_USDKRW,1297.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,386c9415928b7589
2022-07-06T00:00:00Z,KOR_USDKRW,1298.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ea33399ea763ac07
2022-07-07T00:00:00Z,KOR_USDKRW,1307.4,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,fdfb7a9ffc0336a2
2022-07-08T00:00:00Z,KOR_USDKRW,1302.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,5f2a69c0edcbc8b9
2022-07-11T00:00:00Z,KOR_USDKRW,1299.3,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,714d7a5dab272018
2022-07-12T00:00:00Z,KOR_USDKRW,1300.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f3e719b24f17fad2
2022-07-13T00:00:00Z,KOR_USDKRW,1312.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,f8e419acbd442998
2022-07-14T00:00:00Z,KOR_USDKRW,1305.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,ceafe8c8abbecb03
2022-07-15T00:00:00Z,KOR_USDKRW,1310.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,54e0287b5f70aac6
2022-07-18T00:00:00Z,KOR_USDKRW,1323.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,a4ceaa8e1718b7a5
2022-07-19T00:00:00Z,KOR_USDKRW,1317.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,5df11264f12360c5
2022-07-20T00:00:00Z,KOR_USDKRW,1314.9,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,e9a829c34e118cb9
2022-07-21T00:00:00Z,KOR_USDKRW,1308.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,4e4ead00ab0ac090
2022-07-22T00:00:00Z,KOR_USDKRW,1312.1,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,8f0ff4a63fdcf12e
2022-07-25T00:00:00Z,KOR_USDKRW,1311.7,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,1625f7e1e81951d0
2022-07-26T00:00:00Z,KOR_USDKRW,1311.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,aa627277892cdac6
2022-07-27T00:00:00Z,KOR_USDKRW,1310.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,c4cecbd02505d9e1
2022-07-28T00:00:00Z,KOR_USDKRW,1312.8,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,b22250577e3e130c
2022-07-29T00:00:00Z,KOR_USDKRW,1304.0,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,9497e4bbb848bc40
2022-08-01T00:00:00Z,KOR_USDKRW,1298.6,KRW,ecos,ecos_kor_usdkrw,exchange_rate,False,,2be7bf06e2f76d21
